original_file,output_file,status,error,processing_time_s,timestamp
drcs_activations/202504_SevereWx_US/sentinel2/JAN_S2A_NDVI_20250322_merged.tif,202504_SevereWx_US_JAN_S2A_NDVI_merged_2025-03-22_day.tif,failed,__main__.process_files_by_type.<locals>.process_wrapper() got multiple values for keyword argument 'BUCKET',1e-05,2025-09-26T23:46:10.001494
drcs_activations/202504_SevereWx_US/sentinel2/JAN_S2A_NDVI_20250408_merged.tif,202504_SevereWx_US_JAN_S2A_NDVI_merged_2025-04-08_day.tif,failed,__main__.process_files_by_type.<locals>.process_wrapper() got multiple values for keyword argument 'BUCKET',8e-06,2025-09-26T23:46:10.002507
drcs_activations/202504_SevereWx_US/sentinel2/JAN_S2B_NDVI_20250322_merged.tif,202504_SevereWx_US_JAN_S2B_NDVI_merged_2025-03-22_day.tif,failed,__main__.process_files_by_type.<locals>.process_wrapper() got multiple values for keyword argument 'BUCKET',5e-06,2025-09-26T23:46:10.002782
drcs_activations/202504_SevereWx_US/sentinel2/JAN_S2C_NDVI_20250409_merged.tif,202504_SevereWx_US_JAN_S2C_NDVI_merged_2025-04-09_day.tif,failed,__main__.process_files_by_type.<locals>.process_wrapper() got multiple values for keyword argument 'BUCKET',4e-06,2025-09-26T23:46:10.002942
drcs_activations/202504_SevereWx_US/sentinel2/LZK_S2B_NDVI_20250407_merged.tif,202504_SevereWx_US_LZK_S2B_NDVI_merged_2025-04-07_day.tif,failed,__main__.process_files_by_type.<locals>.process_wrapper() got multiple values for keyword argument 'BUCKET',4e-06,2025-09-26T23:46:10.003105
drcs_activations/202504_SevereWx_US/sentinel2/LZK_S2C_NDVI_20150313_merged.tif,202504_SevereWx_US_LZK_S2C_NDVI_merged_2015-03-13_day.tif,failed,__main__.process_files_by_type.<locals>.process_wrapper() got multiple values for keyword argument 'BUCKET',4e-06,2025-09-26T23:46:10.003256
drcs_activations/202504_SevereWx_US/sentinel2/LZK_S2C_NDVI_20250409_merged.tif,202504_SevereWx_US_LZK_S2C_NDVI_merged_2025-04-09_day.tif,failed,__main__.process_files_by_type.<locals>.process_wrapper() got multiple values for keyword argument 'BUCKET',4e-06,2025-09-26T23:46:10.003402
drcs_activations/202504_SevereWx_US/sentinel2/MEG_S2A_NDVI_20250322_merged.tif,202504_SevereWx_US_MEG_S2A_NDVI_merged_2025-03-22_day.tif,failed,__main__.process_files_by_type.<locals>.process_wrapper() got multiple values for keyword argument 'BUCKET',4e-06,2025-09-26T23:46:10.003542
drcs_activations/202504_SevereWx_US/sentinel2/MEG_S2A_NDVI_20250408_merged.tif,202504_SevereWx_US_MEG_S2A_NDVI_merged_2025-04-08_day.tif,failed,__main__.process_files_by_type.<locals>.process_wrapper() got multiple values for keyword argument 'BUCKET',5e-06,2025-09-26T23:46:10.003710
drcs_activations/202504_SevereWx_US/sentinel2/MEG_S2B_NDVI_20250322_merged.tif,202504_SevereWx_US_MEG_S2B_NDVI_merged_2025-03-22_day.tif,failed,__main__.process_files_by_type.<locals>.process_wrapper() got multiple values for keyword argument 'BUCKET',4e-06,2025-09-26T23:46:10.003849
drcs_activations/202504_SevereWx_US/sentinel2/MEG_S2C_NDVI_20250409_merged.tif,202504_SevereWx_US_MEG_S2C_NDVI_merged_2025-04-09_day.tif,failed,__main__.process_files_by_type.<locals>.process_wrapper() got multiple values for keyword argument 'BUCKET',4e-06,2025-09-26T23:46:10.004000
drcs_activations/202504_SevereWx_US/sentinel2/OHX_S2A_NDVI_20250322_merged.tif,202504_SevereWx_US_OHX_S2A_NDVI_merged_2025-03-22_day.tif,failed,__main__.process_files_by_type.<locals>.process_wrapper() got multiple values for keyword argument 'BUCKET',4e-06,2025-09-26T23:46:10.004141
drcs_activations/202504_SevereWx_US/sentinel2/OHX_S2A_NDVI_20250408_merged.tif,202504_SevereWx_US_OHX_S2A_NDVI_merged_2025-04-08_day.tif,failed,__main__.process_files_by_type.<locals>.process_wrapper() got multiple values for keyword argument 'BUCKET',3e-06,2025-09-26T23:46:10.004284
drcs_activations/202504_SevereWx_US/sentinel2/OHX_S2B_NDVI_20250322_merged.tif,202504_SevereWx_US_OHX_S2B_NDVI_merged_2025-03-22_day.tif,failed,__main__.process_files_by_type.<locals>.process_wrapper() got multiple values for keyword argument 'BUCKET',3e-06,2025-09-26T23:46:10.004421
